,ID,Pred,Season,LowerTeamID,HigherTeamID
581,1985_1273_1326,0.5,1985,1273,1326
582,1985_1275_1326,0.5,1985,1275,1326
583,1985_1276_1326,0.5,1985,1276,1326
584,1985_1277_1326,0.5,1985,1277,1326
585,1985_1328_1330,0.5,1985,1328,1330
586,1985_1328_1333,0.5,1985,1328,1333
587,1985_1328_1335,0.5,1985,1328,1335
588,1985_1328_1337,0.5,1985,1328,1337
589,1985_1328_1338,0.5,1985,1328,1338
590,1985_1328_1345,0.5,1985,1328,1345
591,1985_1104_1328,0.5,1985,1104,1328
592,1985_1328_1361,0.5,1985,1328,1361
593,1985_1112_1328,0.5,1985,1112,1328
594,1985_1116_1328,0.5,1985,1116,1328
595,1985_1328_1374,0.5,1985,1328,1374
596,1985_1120_1328,0.5,1985,1120,1328
597,1985_1328_1380,0.5,1985,1328,1380
598,1985_1328_1385,0.5,1985,1328,1385
599,1985_1130_1328,0.5,1985,1130,1328
600,1985_1328_1393,0.5,1985,1328,1393
601,1985_1328_1396,0.5,1985,1328,1396
602,1985_1328_1403,0.5,1985,1328,1403
603,1985_1328_1409,0.5,1985,1328,1409
604,1985_1328_1412,0.5,1985,1328,1412
605,1985_1328_1424,0.5,1985,1328,1424
606,1985_1328_1425,0.5,1985,1328,1425
607,1985_1173_1328,0.5,1985,1173,1328
608,1985_1328_1431,0.5,1985,1328,1431
609,1985_1328_1433,0.5,1985,1328,1433
610,1985_1177_1328,0.5,1985,1177,1328
611,1985_1181_1328,0.5,1985,1181,1328
612,1985_1328_1437,0.5,1985,1328,1437
613,1985_1328_1439,0.5,1985,1328,1439
614,1985_1192_1328,0.5,1985,1192,1328
615,1985_1328_1449,0.5,1985,1328,1449
616,1985_1328_1455,0.5,1985,1328,1455
617,1985_1207_1328,0.5,1985,1207,1328
618,1985_1208_1328,0.5,1985,1208,1328
619,1985_1210_1328,0.5,1985,1210,1328
620,1985_1228_1328,0.5,1985,1228,1328
621,1985_1229_1328,0.5,1985,1229,1328
622,1985_1233_1328,0.5,1985,1233,1328
623,1985_1234_1328,0.5,1985,1234,1328
624,1985_1235_1328,0.5,1985,1235,1328
625,1985_1242_1328,0.5,1985,1242,1328
626,1985_1246_1328,0.5,1985,1246,1328
627,1985_1250_1328,0.5,1985,1250,1328
628,1985_1256_1328,0.5,1985,1256,1328
629,1985_1260_1328,0.5,1985,1260,1328
630,1985_1261_1328,0.5,1985,1261,1328
631,1985_1267_1328,0.5,1985,1267,1328
632,1985_1268_1328,0.5,1985,1268,1328
633,1985_1272_1328,0.5,1985,1272,1328
634,1985_1273_1328,0.5,1985,1273,1328
635,1985_1275_1328,0.5,1985,1275,1328
636,1985_1276_1328,0.5,1985,1276,1328
637,1985_1277_1328,0.5,1985,1277,1328
638,1985_1330_1333,0.5,1985,1330,1333
639,1985_1330_1335,0.5,1985,1330,1335
640,1985_1330_1337,0.5,1985,1330,1337
641,1985_1330_1338,0.5,1985,1330,1338
642,1985_1330_1345,0.5,1985,1330,1345
643,1985_1104_1330,0.5,1985,1104,1330
644,1985_1330_1361,0.5,1985,1330,1361
645,1985_1112_1330,0.5,1985,1112,1330
646,1985_1116_1330,0.5,1985,1116,1330
647,1985_1330_1374,0.5,1985,1330,1374
648,1985_1120_1330,0.5,1985,1120,1330
649,1985_1330_1380,0.5,1985,1330,1380
650,1985_1330_1385,0.5,1985,1330,1385
651,1985_1130_1330,0.5,1985,1130,1330
652,1985_1330_1393,0.5,1985,1330,1393
653,1985_1330_1396,0.5,1985,1330,1396
654,1985_1330_1403,0.5,1985,1330,1403
655,1985_1330_1409,0.5,1985,1330,1409
656,1985_1330_1412,0.5,1985,1330,1412
657,1985_1330_1424,0.5,1985,1330,1424
658,1985_1330_1425,0.5,1985,1330,1425
659,1985_1173_1330,0.5,1985,1173,1330
660,1985_1330_1431,0.5,1985,1330,1431
661,1985_1330_1433,0.5,1985,1330,1433
662,1985_1177_1330,0.5,1985,1177,1330
663,1985_1181_1330,0.5,1985,1181,1330
664,1985_1330_1437,0.5,1985,1330,1437
665,1985_1330_1439,0.5,1985,1330,1439
666,1985_1192_1330,0.5,1985,1192,1330
667,1985_1330_1449,0.5,1985,1330,1449
668,1985_1330_1455,0.5,1985,1330,1455
669,1985_1207_1330,0.5,1985,1207,1330
670,1985_1208_1330,0.5,1985,1208,1330
671,1985_1210_1330,0.5,1985,1210,1330
672,1985_1228_1330,0.5,1985,1228,1330
673,1985_1229_1330,0.5,1985,1229,1330
674,1985_1233_1330,0.5,1985,1233,1330
675,1985_1234_1330,0.5,1985,1234,1330
676,1985_1235_1330,0.5,1985,1235,1330
677,1985_1242_1330,0.5,1985,1242,1330
678,1985_1246_1330,0.5,1985,1246,1330
679,1985_1250_1330,0.5,1985,1250,1330
680,1985_1256_1330,0.5,1985,1256,1330
681,1985_1260_1330,0.5,1985,1260,1330
682,1985_1261_1330,0.5,1985,1261,1330
683,1985_1267_1330,0.5,1985,1267,1330
684,1985_1268_1330,0.5,1985,1268,1330
685,1985_1272_1330,0.5,1985,1272,1330
686,1985_1273_1330,0.5,1985,1273,1330
687,1985_1275_1330,0.5,1985,1275,1330
688,1985_1276_1330,0.5,1985,1276,1330
689,1985_1277_1330,0.5,1985,1277,1330
690,1985_1333_1335,0.5,1985,1333,1335
691,1985_1333_1337,0.5,1985,1333,1337
692,1985_1333_1338,0.5,1985,1333,1338
693,1985_1333_1345,0.5,1985,1333,1345
694,1985_1104_1333,0.5,1985,1104,1333
695,1985_1333_1361,0.5,1985,1333,1361
696,1985_1112_1333,0.5,1985,1112,1333
697,1985_1116_1333,0.5,1985,1116,1333
698,1985_1333_1374,0.5,1985,1333,1374
699,1985_1120_1333,0.5,1985,1120,1333
700,1985_1333_1380,0.5,1985,1333,1380
701,1985_1333_1385,0.5,1985,1333,1385
702,1985_1130_1333,0.5,1985,1130,1333
703,1985_1333_1393,0.5,1985,1333,1393
704,1985_1333_1396,0.5,1985,1333,1396
705,1985_1333_1403,0.5,1985,1333,1403
706,1985_1333_1409,0.5,1985,1333,1409
707,1985_1333_1412,0.5,1985,1333,1412
708,1985_1333_1424,0.5,1985,1333,1424
709,1985_1333_1425,0.5,1985,1333,1425
710,1985_1173_1333,0.5,1985,1173,1333
711,1985_1333_1431,0.5,1985,1333,1431
712,1985_1333_1433,0.5,1985,1333,1433
713,1985_1177_1333,0.5,1985,1177,1333
714,1985_1181_1333,0.5,1985,1181,1333
715,1985_1333_1437,0.5,1985,1333,1437
716,1985_1333_1439,0.5,1985,1333,1439
717,1985_1192_1333,0.5,1985,1192,1333
718,1985_1333_1449,0.5,1985,1333,1449
719,1985_1333_1455,0.5,1985,1333,1455
720,1985_1207_1333,0.5,1985,1207,1333
721,1985_1208_1333,0.5,1985,1208,1333
722,1985_1210_1333,0.5,1985,1210,1333
723,1985_1228_1333,0.5,1985,1228,1333
724,1985_1229_1333,0.5,1985,1229,1333
725,1985_1233_1333,0.5,1985,1233,1333
726,1985_1234_1333,0.5,1985,1234,1333
727,1985_1235_1333,0.5,1985,1235,1333
728,1985_1242_1333,0.5,1985,1242,1333
729,1985_1246_1333,0.5,1985,1246,1333
730,1985_1250_1333,0.5,1985,1250,1333
731,1985_1256_1333,0.5,1985,1256,1333
732,1985_1260_1333,0.5,1985,1260,1333
733,1985_1261_1333,0.5,1985,1261,1333
734,1985_1267_1333,0.5,1985,1267,1333
735,1985_1268_1333,0.5,1985,1268,1333
736,1985_1272_1333,0.5,1985,1272,1333
737,1985_1273_1333,0.5,1985,1273,1333
738,1985_1275_1333,0.5,1985,1275,1333
739,1985_1276_1333,0.5,1985,1276,1333
740,1985_1277_1333,0.5,1985,1277,1333
741,1985_1335_1337,0.5,1985,1335,1337
742,1985_1335_1338,0.5,1985,1335,1338
743,1985_1335_1345,0.5,1985,1335,1345
744,1985_1104_1335,0.5,1985,1104,1335
745,1985_1335_1361,0.5,1985,1335,1361
746,1985_1112_1335,0.5,1985,1112,1335
747,1985_1116_1335,0.5,1985,1116,1335
748,1985_1335_1374,0.5,1985,1335,1374
749,1985_1120_1335,0.5,1985,1120,1335
750,1985_1335_1380,0.5,1985,1335,1380
751,1985_1335_1385,0.5,1985,1335,1385
752,1985_1130_1335,0.5,1985,1130,1335
753,1985_1335_1393,0.5,1985,1335,1393
754,1985_1335_1396,0.5,1985,1335,1396
755,1985_1335_1403,0.5,1985,1335,1403
756,1985_1335_1409,0.5,1985,1335,1409
757,1985_1335_1412,0.5,1985,1335,1412
758,1985_1335_1424,0.5,1985,1335,1424
759,1985_1335_1425,0.5,1985,1335,1425
760,1985_1173_1335,0.5,1985,1173,1335
761,1985_1335_1431,0.5,1985,1335,1431
762,1985_1335_1433,0.5,1985,1335,1433
763,1985_1177_1335,0.5,1985,1177,1335
764,1985_1181_1335,0.5,1985,1181,1335
765,1985_1335_1437,0.5,1985,1335,1437
766,1985_1335_1439,0.5,1985,1335,1439
767,1985_1192_1335,0.5,1985,1192,1335
768,1985_1335_1449,0.5,1985,1335,1449
769,1985_1335_1455,0.5,1985,1335,1455
770,1985_1207_1335,0.5,1985,1207,1335
771,1985_1208_1335,0.5,1985,1208,1335
772,1985_1210_1335,0.5,1985,1210,1335
773,1985_1228_1335,0.5,1985,1228,1335
774,1985_1229_1335,0.5,1985,1229,1335
775,1985_1233_1335,0.5,1985,1233,1335
776,1985_1234_1335,0.5,1985,1234,1335
777,1985_1235_1335,0.5,1985,1235,1335
778,1985_1242_1335,0.5,1985,1242,1335
779,1985_1246_1335,0.5,1985,1246,1335
780,1985_1250_1335,0.5,1985,1250,1335
781,1985_1256_1335,0.5,1985,1256,1335
782,1985_1260_1335,0.5,1985,1260,1335
783,1985_1261_1335,0.5,1985,1261,1335
784,1985_1267_1335,0.5,1985,1267,1335
785,1985_1268_1335,0.5,1985,1268,1335
786,1985_1272_1335,0.5,1985,1272,1335
787,1985_1273_1335,0.5,1985,1273,1335
788,1985_1275_1335,0.5,1985,1275,1335
789,1985_1276_1335,0.5,1985,1276,1335
790,1985_1277_1335,0.5,1985,1277,1335
791,1985_1337_1338,0.5,1985,1337,1338
792,1985_1337_1345,0.5,1985,1337,1345
793,1985_1104_1337,0.5,1985,1104,1337
794,1985_1337_1361,0.5,1985,1337,1361
795,1985_1112_1337,0.5,1985,1112,1337
796,1985_1116_1337,0.5,1985,1116,1337
797,1985_1337_1374,0.5,1985,1337,1374
798,1985_1120_1337,0.5,1985,1120,1337
799,1985_1337_1380,0.5,1985,1337,1380
800,1985_1337_1385,0.5,1985,1337,1385
801,1985_1130_1337,0.5,1985,1130,1337
802,1985_1337_1393,0.5,1985,1337,1393
803,1985_1337_1396,0.5,1985,1337,1396
804,1985_1337_1403,0.5,1985,1337,1403
805,1985_1337_1409,0.5,1985,1337,1409
806,1985_1337_1412,0.5,1985,1337,1412
807,1985_1337_1424,0.5,1985,1337,1424
808,1985_1337_1425,0.5,1985,1337,1425
809,1985_1173_1337,0.5,1985,1173,1337
810,1985_1337_1431,0.5,1985,1337,1431
811,1985_1337_1433,0.5,1985,1337,1433
812,1985_1177_1337,0.5,1985,1177,1337
813,1985_1181_1337,0.5,1985,1181,1337
814,1985_1337_1437,0.5,1985,1337,1437
815,1985_1337_1439,0.5,1985,1337,1439
816,1985_1192_1337,0.5,1985,1192,1337
817,1985_1337_1449,0.5,1985,1337,1449
818,1985_1337_1455,0.5,1985,1337,1455
819,1985_1207_1337,0.5,1985,1207,1337
820,1985_1208_1337,0.5,1985,1208,1337
821,1985_1210_1337,0.5,1985,1210,1337
822,1985_1228_1337,0.5,1985,1228,1337
823,1985_1229_1337,0.5,1985,1229,1337
824,1985_1233_1337,0.5,1985,1233,1337
825,1985_1234_1337,0.5,1985,1234,1337
826,1985_1235_1337,0.5,1985,1235,1337
827,1985_1242_1337,0.5,1985,1242,1337
828,1985_1246_1337,0.5,1985,1246,1337
829,1985_1250_1337,0.5,1985,1250,1337
830,1985_1256_1337,0.5,1985,1256,1337
831,1985_1260_1337,0.5,1985,1260,1337
832,1985_1261_1337,0.5,1985,1261,1337
833,1985_1267_1337,0.5,1985,1267,1337
834,1985_1268_1337,0.5,1985,1268,1337
835,1985_1272_1337,0.5,1985,1272,1337
836,1985_1273_1337,0.5,1985,1273,1337
837,1985_1275_1337,0.5,1985,1275,1337
838,1985_1276_1337,0.5,1985,1276,1337
839,1985_1277_1337,0.5,1985,1277,1337
840,1985_1338_1345,0.5,1985,1338,1345
841,1985_1104_1338,0.5,1985,1104,1338
842,1985_1338_1361,0.5,1985,1338,1361
843,1985_1112_1338,0.5,1985,1112,1338
844,1985_1116_1338,0.5,1985,1116,1338
845,1985_1338_1374,0.5,1985,1338,1374
846,1985_1120_1338,0.5,1985,1120,1338
847,1985_1338_1380,0.5,1985,1338,1380
848,1985_1338_1385,0.5,1985,1338,1385
849,1985_1130_1338,0.5,1985,1130,1338
850,1985_1338_1393,0.5,1985,1338,1393
851,1985_1338_1396,0.5,1985,1338,1396
852,1985_1338_1403,0.5,1985,1338,1403
853,1985_1338_1409,0.5,1985,1338,1409
854,1985_1338_1412,0.5,1985,1338,1412
855,1985_1338_1424,0.5,1985,1338,1424
856,1985_1338_1425,0.5,1985,1338,1425
857,1985_1173_1338,0.5,1985,1173,1338
858,1985_1338_1431,0.5,1985,1338,1431
859,1985_1338_1433,0.5,1985,1338,1433
860,1985_1177_1338,0.5,1985,1177,1338
861,1985_1181_1338,0.5,1985,1181,1338
862,1985_1338_1437,0.5,1985,1338,1437
863,1985_1338_1439,0.5,1985,1338,1439
864,1985_1192_1338,0.5,1985,1192,1338
865,1985_1338_1449,0.5,1985,1338,1449
866,1985_1338_1455,0.5,1985,1338,1455
867,1985_1207_1338,0.5,1985,1207,1338
868,1985_1208_1338,0.5,1985,1208,1338
869,1985_1210_1338,0.5,1985,1210,1338
870,1985_1228_1338,0.5,1985,1228,1338
871,1985_1229_1338,0.5,1985,1229,1338
872,1985_1233_1338,0.5,1985,1233,1338
873,1985_1234_1338,0.5,1985,1234,1338
874,1985_1235_1338,0.5,1985,1235,1338
875,1985_1242_1338,0.5,1985,1242,1338
876,1985_1246_1338,0.5,1985,1246,1338
877,1985_1250_1338,0.5,1985,1250,1338
878,1985_1256_1338,0.5,1985,1256,1338
879,1985_1260_1338,0.5,1985,1260,1338
880,1985_1261_1338,0.5,1985,1261,1338
881,1985_1267_1338,0.5,1985,1267,1338
882,1985_1268_1338,0.5,1985,1268,1338
883,1985_1272_1338,0.5,1985,1272,1338
884,1985_1273_1338,0.5,1985,1273,1338
885,1985_1275_1338,0.5,1985,1275,1338
886,1985_1276_1338,0.5,1985,1276,1338
887,1985_1277_1338,0.5,1985,1277,1338
888,1985_1104_1345,0.5,1985,1104,1345
889,1985_1345_1361,0.5,1985,1345,1361
890,1985_1112_1345,0.5,1985,1112,1345
891,1985_1116_1345,0.5,1985,1116,1345
892,1985_1345_1374,0.5,1985,1345,1374
893,1985_1120_1345,0.5,1985,1120,1345
894,1985_1345_1380,0.5,1985,1345,1380
895,1985_1345_1385,0.5,1985,1345,1385
896,1985_1130_1345,0.5,1985,1130,1345
897,1985_1345_1393,0.5,1985,1345,1393
898,1985_1345_1396,0.5,1985,1345,1396
899,1985_1345_1403,0.5,1985,1345,1403
900,1985_1345_1409,0.5,1985,1345,1409
901,1985_1345_1412,0.5,1985,1345,1412
902,1985_1345_1424,0.5,1985,1345,1424
903,1985_1345_1425,0.5,1985,1345,1425
904,1985_1173_1345,0.5,1985,1173,1345
905,1985_1345_1431,0.5,1985,1345,1431
906,1985_1345_1433,0.5,1985,1345,1433
907,1985_1177_1345,0.5,1985,1177,1345
908,1985_1181_1345,0.5,1985,1181,1345
909,1985_1345_1437,0.5,1985,1345,1437
910,1985_1345_1439,0.5,1985,1345,1439
911,1985_1192_1345,0.5,1985,1192,1345
912,1985_1345_1449,0.5,1985,1345,1449
913,1985_1345_1455,0.5,1985,1345,1455
914,1985_1207_1345,0.5,1985,1207,1345
915,1985_1208_1345,0.5,1985,1208,1345
916,1985_1210_1345,0.5,1985,1210,1345
917,1985_1228_1345,0.5,1985,1228,1345
918,1985_1229_1345,0.5,1985,1229,1345
919,1985_1233_1345,0.5,1985,1233,1345
920,1985_1234_1345,0.5,1985,1234,1345
921,1985_1235_1345,0.5,1985,1235,1345
922,1985_1242_1345,0.5,1985,1242,1345
923,1985_1246_1345,0.5,1985,1246,1345
924,1985_1250_1345,0.5,1985,1250,1345
925,1985_1256_1345,0.5,1985,1256,1345
926,1985_1260_1345,0.5,1985,1260,1345
927,1985_1261_1345,0.5,1985,1261,1345
928,1985_1267_1345,0.5,1985,1267,1345
929,1985_1268_1345,0.5,1985,1268,1345
930,1985_1272_1345,0.5,1985,1272,1345
931,1985_1273_1345,0.5,1985,1273,1345
932,1985_1275_1345,0.5,1985,1275,1345
933,1985_1276_1345,0.5,1985,1276,1345
934,1985_1277_1345,0.5,1985,1277,1345
935,1985_1104_1361,0.5,1985,1104,1361
936,1985_1104_1112,0.5,1985,1104,1112
937,1985_1104_1116,0.5,1985,1104,1116
938,1985_1104_1374,0.5,1985,1104,1374
939,1985_1104_1120,0.5,1985,1104,1120
940,1985_1104_1380,0.5,1985,1104,1380
941,1985_1104_1385,0.5,1985,1104,1385
942,1985_1104_1130,0.5,1985,1104,1130
943,1985_1104_1393,0.5,1985,1104,1393
944,1985_1104_1396,0.5,1985,1104,1396
945,1985_1104_1403,0.5,1985,1104,1403
946,1985_1104_1409,0.5,1985,1104,1409
947,1985_1104_1412,0.5,1985,1104,1412
948,1985_1104_1424,0.5,1985,1104,1424
949,1985_1104_1425,0.5,1985,1104,1425
950,1985_1104_1173,0.5,1985,1104,1173
951,1985_1104_1431,0.5,1985,1104,1431
952,1985_1104_1433,0.5,1985,1104,1433
953,1985_1104_1177,0.5,1985,1104,1177
954,1985_1104_1181,0.5,1985,1104,1181
955,1985_1104_1437,0.5,1985,1104,1437
956,1985_1104_1439,0.5,1985,1104,1439
957,1985_1104_1192,0.5,1985,1104,1192
958,1985_1104_1449,0.5,1985,1104,1449
959,1985_1104_1455,0.5,1985,1104,1455
960,1985_1104_1207,0.5,1985,1104,1207
961,1985_1104_1208,0.5,1985,1104,1208
962,1985_1104_1210,0.5,1985,1104,1210
963,1985_1104_1228,0.5,1985,1104,1228
964,1985_1104_1229,0.5,1985,1104,1229
965,1985_1104_1233,0.5,1985,1104,1233
966,1985_1104_1234,0.5,1985,1104,1234
967,1985_1104_1235,0.5,1985,1104,1235
968,1985_1104_1242,0.5,1985,1104,1242
969,1985_1104_1246,0.5,1985,1104,1246
970,1985_1104_1250,0.5,1985,1104,1250
971,1985_1104_1256,0.5,1985,1104,1256
972,1985_1104_1260,0.5,1985,1104,1260
973,1985_1104_1261,0.5,1985,1104,1261
974,1985_1104_1267,0.5,1985,1104,1267
975,1985_1104_1268,0.5,1985,1104,1268
976,1985_1104_1272,0.5,1985,1104,1272
977,1985_1104_1273,0.5,1985,1104,1273
978,1985_1104_1275,0.5,1985,1104,1275
979,1985_1104_1276,0.5,1985,1104,1276
980,1985_1104_1277,0.5,1985,1104,1277
981,1985_1112_1361,0.5,1985,1112,1361
982,1985_1116_1361,0.5,1985,1116,1361
983,1985_1361_1374,0.5,1985,1361,1374
984,1985_1120_1361,0.5,1985,1120,1361
985,1985_1361_1380,0.5,1985,1361,1380
986,1985_1361_1385,0.5,1985,1361,1385
987,1985_1130_1361,0.5,1985,1130,1361
988,1985_1361_1393,0.5,1985,1361,1393
989,1985_1361_1396,0.5,1985,1361,1396
990,1985_1361_1403,0.5,1985,1361,1403
991,1985_1361_1409,0.5,1985,1361,1409
992,1985_1361_1412,0.5,1985,1361,1412
993,1985_1361_1424,0.5,1985,1361,1424
994,1985_1361_1425,0.5,1985,1361,1425
995,1985_1173_1361,0.5,1985,1173,1361
996,1985_1361_1431,0.5,1985,1361,1431
997,1985_1361_1433,0.5,1985,1361,1433
998,1985_1177_1361,0.5,1985,1177,1361
999,1985_1181_1361,0.5,1985,1181,1361
1000,1985_1361_1437,0.5,1985,1361,1437
1001,1985_1361_1439,0.5,1985,1361,1439
1002,1985_1192_1361,0.5,1985,1192,1361
1003,1985_1361_1449,0.5,1985,1361,1449
1004,1985_1361_1455,0.5,1985,1361,1455
1005,1985_1207_1361,0.5,1985,1207,1361
1006,1985_1208_1361,0.5,1985,1208,1361
1007,1985_1210_1361,0.5,1985,1210,1361
1008,1985_1228_1361,0.5,1985,1228,1361
1009,1985_1229_1361,0.5,1985,1229,1361
1010,1985_1233_1361,0.5,1985,1233,1361
1011,1985_1234_1361,0.5,1985,1234,1361
1012,1985_1235_1361,0.5,1985,1235,1361
1013,1985_1242_1361,0.5,1985,1242,1361
1014,1985_1246_1361,0.5,1985,1246,1361
1015,1985_1250_1361,0.5,1985,1250,1361
1016,1985_1256_1361,0.5,1985,1256,1361
1017,1985_1260_1361,0.5,1985,1260,1361
1018,1985_1261_1361,0.5,1985,1261,1361
1019,1985_1267_1361,0.5,1985,1267,1361
1020,1985_1268_1361,0.5,1985,1268,1361
1021,1985_1272_1361,0.5,1985,1272,1361
1022,1985_1273_1361,0.5,1985,1273,1361
1023,1985_1275_1361,0.5,1985,1275,1361
1024,1985_1276_1361,0.5,1985,1276,1361
1025,1985_1277_1361,0.5,1985,1277,1361
1026,1985_1112_1116,0.5,1985,1112,1116
1027,1985_1112_1374,0.5,1985,1112,1374
1028,1985_1112_1120,0.5,1985,1112,1120
1029,1985_1112_1380,0.5,1985,1112,1380
1030,1985_1112_1385,0.5,1985,1112,1385
1031,1985_1112_1130,0.5,1985,1112,1130
1032,1985_1112_1393,0.5,1985,1112,1393
1033,1985_1112_1396,0.5,1985,1112,1396
1034,1985_1112_1403,0.5,1985,1112,1403
1035,1985_1112_1409,0.5,1985,1112,1409
1036,1985_1112_1412,0.5,1985,1112,1412
1037,1985_1112_1424,0.5,1985,1112,1424
1038,1985_1112_1425,0.5,1985,1112,1425
1039,1985_1112_1173,0.5,1985,1112,1173
1040,1985_1112_1431,0.5,1985,1112,1431
1041,1985_1112_1433,0.5,1985,1112,1433
1042,1985_1112_1177,0.5,1985,1112,1177
1043,1985_1112_1181,0.5,1985,1112,1181
1044,1985_1112_1437,0.5,1985,1112,1437
1045,1985_1112_1439,0.5,1985,1112,1439
1046,1985_1112_1192,0.5,1985,1112,1192
1047,1985_1112_1449,0.5,1985,1112,1449
1048,1985_1112_1455,0.5,1985,1112,1455
1049,1985_1112_1207,0.5,1985,1112,1207
1050,1985_1112_1208,0.5,1985,1112,1208
1051,1985_1112_1210,0.5,1985,1112,1210
1052,1985_1112_1228,0.5,1985,1112,1228
1053,1985_1112_1229,0.5,1985,1112,1229
1054,1985_1112_1233,0.5,1985,1112,1233
1055,1985_1112_1234,0.5,1985,1112,1234
1056,1985_1112_1235,0.5,1985,1112,1235
1057,1985_1112_1242,0.5,1985,1112,1242
1058,1985_1112_1246,0.5,1985,1112,1246
1059,1985_1112_1250,0.5,1985,1112,1250
1060,1985_1112_1256,0.5,1985,1112,1256
1061,1985_1112_1260,0.5,1985,1112,1260
1062,1985_1112_1261,0.5,1985,1112,1261
1063,1985_1112_1267,0.5,1985,1112,1267
1064,1985_1112_1268,0.5,1985,1112,1268
1065,1985_1112_1272,0.5,1985,1112,1272
1066,1985_1112_1273,0.5,1985,1112,1273
1067,1985_1112_1275,0.5,1985,1112,1275
1068,1985_1112_1276,0.5,1985,1112,1276
1069,1985_1112_1277,0.5,1985,1112,1277
1070,1985_1116_1374,0.5,1985,1116,1374
1071,1985_1116_1120,0.5,1985,1116,1120
1072,1985_1116_1380,0.5,1985,1116,1380
1073,1985_1116_1385,0.5,1985,1116,1385
1074,1985_1116_1130,0.5,1985,1116,1130
1075,1985_1116_1393,0.5,1985,1116,1393
1076,1985_1116_1396,0.5,1985,1116,1396
1077,1985_1116_1403,0.5,1985,1116,1403
1078,1985_1116_1409,0.5,1985,1116,1409
1079,1985_1116_1412,0.5,1985,1116,1412
1080,1985_1116_1424,0.5,1985,1116,1424
1081,1985_1116_1425,0.5,1985,1116,1425
1082,1985_1116_1173,0.5,1985,1116,1173
1083,1985_1116_1431,0.5,1985,1116,1431
1084,1985_1116_1433,0.5,1985,1116,1433
1085,1985_1116_1177,0.5,1985,1116,1177
1086,1985_1116_1181,0.5,1985,1116,1181
1087,1985_1116_1437,0.5,1985,1116,1437
1088,1985_1116_1439,0.5,1985,1116,1439
1089,1985_1116_1192,0.5,1985,1116,1192
1090,1985_1116_1449,0.5,1985,1116,1449
1091,1985_1116_1455,0.5,1985,1116,1455
1092,1985_1116_1207,0.5,1985,1116,1207
1093,1985_1116_1208,0.5,1985,1116,1208
1094,1985_1116_1210,0.5,1985,1116,1210
1095,1985_1116_1228,0.5,1985,1116,1228
1096,1985_1116_1229,0.5,1985,1116,1229
1097,1985_1116_1233,0.5,1985,1116,1233
1098,1985_1116_1234,0.5,1985,1116,1234
1099,1985_1116_1235,0.5,1985,1116,1235
1100,1985_1116_1242,0.5,1985,1116,1242
1101,1985_1116_1246,0.5,1985,1116,1246
1102,1985_1116_1250,0.5,1985,1116,1250
1103,1985_1116_1256,0.5,1985,1116,1256
1104,1985_1116_1260,0.5,1985,1116,1260
1105,1985_1116_1261,0.5,1985,1116,1261
1106,1985_1116_1267,0.5,1985,1116,1267
1107,1985_1116_1268,0.5,1985,1116,1268
1108,1985_1116_1272,0.5,1985,1116,1272
1109,1985_1116_1273,0.5,1985,1116,1273
1110,1985_1116_1275,0.5,1985,1116,1275
1111,1985_1116_1276,0.5,1985,1116,1276
1112,1985_1116_1277,0.5,1985,1116,1277
1113,1985_1120_1374,0.5,1985,1120,1374
1114,1985_1374_1380,0.5,1985,1374,1380
1115,1985_1374_1385,0.5,1985,1374,1385
1116,1985_1130_1374,0.5,1985,1130,1374
1117,1985_1374_1393,0.5,1985,1374,1393
1118,1985_1374_1396,0.5,1985,1374,1396
1119,1985_1374_1403,0.5,1985,1374,1403
1120,1985_1374_1409,0.5,1985,1374,1409
1121,1985_1374_1412,0.5,1985,1374,1412
1122,1985_1374_1424,0.5,1985,1374,1424
1123,1985_1374_1425,0.5,1985,1374,1425
1124,1985_1173_1374,0.5,1985,1173,1374
1125,1985_1374_1431,0.5,1985,1374,1431
1126,1985_1374_1433,0.5,1985,1374,1433
1127,1985_1177_1374,0.5,1985,1177,1374
1128,1985_1181_1374,0.5,1985,1181,1374
1129,1985_1374_1437,0.5,1985,1374,1437
1130,1985_1374_1439,0.5,1985,1374,1439
1131,1985_1192_1374,0.5,1985,1192,1374
1132,1985_1374_1449,0.5,1985,1374,1449
1133,1985_1374_1455,0.5,1985,1374,1455
1134,1985_1207_1374,0.5,1985,1207,1374
1135,1985_1208_1374,0.5,1985,1208,1374
1136,1985_1210_1374,0.5,1985,1210,1374
1137,1985_1228_1374,0.5,1985,1228,1374
1138,1985_1229_1374,0.5,1985,1229,1374
1139,1985_1233_1374,0.5,1985,1233,1374
1140,1985_1234_1374,0.5,1985,1234,1374
1141,1985_1235_1374,0.5,1985,1235,1374
1142,1985_1242_1374,0.5,1985,1242,1374
1143,1985_1246_1374,0.5,1985,1246,1374
1144,1985_1250_1374,0.5,1985,1250,1374
1145,1985_1256_1374,0.5,1985,1256,1374
1146,1985_1260_1374,0.5,1985,1260,1374
1147,1985_1261_1374,0.5,1985,1261,1374
1148,1985_1267_1374,0.5,1985,1267,1374
1149,1985_1268_1374,0.5,1985,1268,1374
1150,1985_1272_1374,0.5,1985,1272,1374
1151,1985_1273_1374,0.5,1985,1273,1374
1152,1985_1275_1374,0.5,1985,1275,1374
1153,1985_1276_1374,0.5,1985,1276,1374
1154,1985_1277_1374,0.5,1985,1277,1374
1155,1985_1120_1380,0.5,1985,1120,1380
